date,open,high,low,close,volume,RSI,SMA,upper,lower,EMA,MACD,signal,histogram
2023-01-23 23:00:00,1627.67,1630.79,1624.78,1626.55,9078.3441,47.8585,1628.9435,1646.5232,1611.3638,1627.5786,-2.3442,-2.7679,0.4237
2023-01-24 00:00:00,1626.71,1634.31,1622.58,1631.98,11023.7622,50.925,1628.712,1646.0014,1611.4226,1628.4589,-1.8442,-2.5832,0.739
2023-01-26 00:00:00,1612.64,1633.55,1610.63,1629.17,16622.5731,49.3089,1628.536,1645.7312,1611.3408,1628.6011,-1.6555,-2.3976,0.7421
2023-01-26 01:00:00,1629.32,1630.17,1614.85,1616.97,13040.6538,42.9377,1627.5215,1644.931,1610.112,1626.2749,-2.4621,-2.4105,-0.0515
2023-01-26 02:00:00,1617.09,1622.94,1610.25,1614.28,8407.8453,41.6595,1626.5595,1644.6498,1608.4692,1623.8759,-3.2805,-2.5845,-0.696
2023-01-26 03:00:00,1614.27,1617.99,1613.23,1615.27,6840.8321,42.3398,1625.7525,1644.3385,1607.1665,1622.1547,-3.8054,-2.8287,-0.9767
2023-01-26 04:00:00,1615.28,1619.13,1612.83,1616.4,6663.5448,43.1546,1624.817,1643.3081,1606.3259,1621.0038,-4.0831,-3.0796,-1.0035
2023-01-26 05:00:00,1616.41,1621.0,1614.82,1619.7,5090.4976,45.5734,1623.933,1641.6097,1606.2563,1620.743,-3.9909,-3.2618,-0.7291
2023-01-26 06:00:00,1619.7,1622.13,1595.0,1613.47,17090.7444,41.9447,1622.766,1639.9634,1605.5686,1619.2884,-4.3702,-3.4835,-0.8867
2023-01-26 07:00:00,1613.46,1613.75,1603.93,1604.86,8642.3162,37.5008,1621.234,1639.0681,1603.3999,1616.4027,-5.3043,-3.8477,-1.4567
2023-01-26 08:00:00,1604.86,1610.24,1602.7,1608.27,7947.5074,40.2029,1620.52,1639.2091,1601.8309,1614.7762,-5.7038,-4.2189,-1.4849
2023-01-26 09:00:00,1608.23,1610.89,1600.51,1606.5,6661.645,39.2542,1620.862,1638.2142,1603.5098,1613.121,-6.0929,-4.5937,-1.4992
2023-01-26 10:00:00,1606.5,1608.54,1590.0,1602.91,10537.0455,37.3301,1619.947,1638.9781,1600.9159,1611.0788,-6.6148,-4.9979,-1.6168
2023-01-26 11:00:00,1602.91,1605.66,1599.29,1604.78,5741.6228,39.0072,1619.178,1639.3228,1599.0332,1609.819,-6.799,-5.3581,-1.4409
2023-01-26 12:00:00,1604.78,1617.0,1602.72,1615.96,10562.8469,47.9716,1618.5395,1638.2374,1598.8416,1611.0472,-5.9741,-5.4813,-0.4928
2023-01-26 13:00:00,1615.96,1618.75,1592.93,1618.26,21775.7453,49.6124,1618.005,1637.1153,1598.8947,1612.4898,-5.0762,-5.4003,0.3241
2023-01-26 14:00:00,1618.21,1621.12,1596.95,1605.6,27268.2906,41.7987,1617.2705,1637.0891,1597.4519,1611.1118,-5.3248,-5.3852,0.0604
2023-01-26 15:00:00,1605.81,1616.45,1585.39,1590.68,26269.4551,34.8356,1615.053,1636.3001,1593.8059,1607.0255,-6.6491,-5.638,-1.0111
2023-01-26 16:00:00,1590.53,1595.94,1577.61,1593.93,24995.064,37.2864,1613.164,1634.8645,1591.4635,1604.4064,-7.3516,-5.9807,-1.3709
2023-01-26 17:00:00,1593.94,1598.5,1590.78,1592.23,8903.9895,36.5128,1611.3885,1633.8263,1588.9507,1601.9711,-7.9538,-6.3753,-1.5785
2023-01-26 18:00:00,1592.22,1607.43,1589.43,1601.04,11805.3641,43.1009,1610.113,1631.8476,1588.3784,1601.7849,-7.6322,-6.6267,-1.0055
2023-01-26 19:00:00,1601.03,1605.68,1596.47,1603.52,9126.5522,44.8362,1608.69,1628.1156,1589.2644,1602.1319,-7.0955,-6.7205,-0.375
2023-01-26 20:00:00,1603.52,1611.73,1601.34,1609.06,9804.0577,48.6069,1607.6845,1624.6978,1590.6712,1603.5175,-6.1521,-6.6068,0.4547
2023-01-26 21:00:00,1609.06,1609.93,1594.19,1603.32,10623.5479,45.1624,1607.002,1623.5596,1590.4444,1603.478,-5.8008,-6.4456,0.6448
2023-01-26 22:00:00,1603.31,1609.92,1600.27,1601.85,5628.7519,44.2966,1606.3805,1622.7305,1590.0305,1603.1524,-5.5767,-6.2718,0.6951
2023-01-26 23:00:00,1601.84,1604.43,1597.75,1601.1,7892.6732,43.8349,1605.672,1621.6435,1589.7005,1602.7419,-5.3974,-6.097,0.6995
2023-01-27 00:00:00,1601.14,1606.78,1586.06,1589.05,12922.3136,37.1373,1604.3045,1621.0331,1587.5759,1600.0035,-6.1567,-6.1089,-0.0478
2023-01-27 00:00:00,1601.14,1606.78,1586.06,1589.05,12922.3136,37.1373,1602.772,1619.1912,1586.3528,1597.8128,-6.6814,-6.2234,-0.458
2023-01-27 01:00:00,1589.05,1592.37,1550.0,1562.96,24350.7152,26.8397,1600.2465,1623.4453,1577.0477,1590.8423,-9.0976,-6.7983,-2.2994
2023-01-27 02:00:00,1563.01,1573.33,1560.78,1570.8,8723.6507,32.864,1598.5435,1624.9205,1572.1665,1586.8338,-10.2616,-7.4909,-2.7707
2023-01-27 03:00:00,1570.8,1572.43,1565.86,1566.27,6978.5081,31.2622,1596.4435,1625.8969,1566.9901,1582.7211,-11.418,-8.2763,-3.1416
2023-01-27 04:00:00,1566.23,1569.93,1563.24,1565.32,6222.8706,30.9218,1594.3845,1626.3853,1562.3837,1579.2408,-12.2696,-9.075,-3.1946
2023-01-27 05:00:00,1565.17,1590.74,1564.89,1583.23,9742.7089,43.4276,1593.4005,1625.5023,1561.2987,1580.0387,-11.3683,-9.5336,-1.8346
2023-01-27 06:00:00,1583.37,1586.03,1578.06,1582.66,6946.7099,43.1598,1592.2945,1624.2759,1560.3131,1580.5629,-10.5781,-9.7425,-0.8355
2023-01-27 07:00:00,1582.75,1586.84,1578.4,1585.82,10828.5199,45.1782,1590.7875,1620.9553,1560.6197,1581.6144,-9.5863,-9.7113,0.125
2023-01-27 08:00:00,1585.84,1586.65,1578.5,1579.49,7128.0961,41.9637,1588.849,1616.5914,1561.1066,1581.1895,-9.205,-9.61,0.405
2023-01-27 09:00:00,1579.44,1581.88,1576.12,1578.92,6558.0136,41.6761,1587.515,1614.4617,1560.5683,1580.7356,-8.8468,-9.4574,0.6106
2023-01-27 10:00:00,1578.97,1582.36,1574.0,1577.54,5245.3874,40.9445,1586.858,1614.1031,1559.6129,1580.0965,-8.5755,-9.281,0.7055
2023-01-27 11:00:00,1577.58,1579.69,1573.81,1579.47,5030.8166,42.4656,1586.135,1613.3584,1558.9116,1579.9712,-8.1112,-9.047,0.9359
2023-01-27 12:00:00,1579.47,1581.43,1572.11,1575.72,7626.0727,40.294,1585.3095,1612.7441,1557.8749,1579.1209,-7.9541,-8.8285,0.8743
2023-01-27 13:00:00,1575.75,1585.64,1561.56,1572.36,13667.7674,38.3992,1583.8755,1610.8658,1556.8852,1577.7688,-8.0085,-8.6645,0.656
2023-01-27 14:00:00,1572.53,1591.12,1563.44,1580.33,16805.8093,45.0053,1582.716,1608.1803,1557.2517,1578.281,-7.324,-8.3964,1.0724
2023-01-27 15:00:00,1580.37,1595.08,1574.41,1575.12,29156.8053,41.8461,1581.019,1603.5945,1558.4435,1577.6488,-7.1199,-8.1411,1.0212
2023-01-27 16:00:00,1574.85,1591.3,1572.87,1589.42,13056.4202,51.8391,1580.324,1600.8756,1559.7724,1580.003,-5.7381,-7.6605,1.9224
2023-01-27 17:00:00,1589.49,1611.85,1587.79,1605.54,17281.2178,60.1517,1580.5085,1601.8797,1559.1373,1585.1104,-3.3042,-6.7892,3.485
2023-01-27 18:00:00,1605.5,1608.34,1598.24,1604.69,12672.4905,59.5679,1580.688,1602.7956,1558.5804,1589.0263,-1.4274,-5.7169,4.2895
2023-01-27 19:00:00,1604.46,1612.38,1602.3,1610.29,9133.1684,62.1728,1581.75,1607.1568,1556.3432,1593.2791,0.506,-4.4723,4.9783
2023-01-27 20:00:00,1610.43,1622.32,1592.59,1599.58,18467.4224,54.8892,1582.2765,1608.6833,1555.8697,1594.5393,1.1606,-3.3457,4.5063
2023-01-27 21:00:00,1599.35,1606.24,1596.13,1599.4,7239.2601,54.773,1584.0985,1609.9453,1558.2517,1595.5114,1.6459,-2.3474,3.9933
2023-01-27 22:00:00,1599.34,1600.35,1587.18,1593.46,7375.8051,50.9424,1585.2315,1610.63,1559.833,1595.1011,1.5336,-1.5712,3.1048
2023-01-27 23:00:00,1593.45,1600.69,1593.28,1598.18,5709.1385,53.7126,1586.827,1611.2509,1562.4031,1595.7169,1.8046,-0.896,2.7006
2023-01-28 00:00:00,1598.14,1606.99,1594.34,1604.47,7965.9993,57.1825,1588.7845,1612.2567,1565.3123,1597.4675,2.4981,-0.2172,2.7153
2023-01-28 00:00:00,1598.14,1606.99,1594.34,1604.47,7965.9993,57.1825,1589.8465,1614.1255,1565.5675,1598.868,3.013,0.4288,2.5842
2023-01-28 01:00:00,1604.33,1605.45,1595.0,1596.05,6497.9202,51.2212,1590.516,1614.7036,1566.3284,1598.3044,2.7104,0.8851,1.8252
2023-01-28 02:00:00,1596.05,1599.55,1592.8,1596.28,4305.1319,51.3704,1591.039,1615.2502,1566.8278,1597.8995,2.4607,1.2003,1.2605
2023-01-28 03:00:00,1596.28,1600.8,1595.78,1599.56,3922.7887,53.5513,1592.0425,1615.9172,1568.1678,1598.2316,2.4988,1.46,1.0388
2023-01-28 04:00:00,1599.55,1603.0,1598.68,1599.94,3723.6576,53.8098,1593.0935,1616.4091,1569.7779,1598.5733,2.5304,1.6741,0.8564
2023-01-28 05:00:00,1599.87,1603.92,1596.66,1600.47,5804.3021,54.1926,1594.24,1616.6199,1571.8601,1598.9526,2.5686,1.853,0.7157
2023-01-28 06:00:00,1600.48,1600.96,1592.87,1597.62,4422.857,51.7106,1595.1475,1616.5068,1573.7882,1598.6861,2.342,1.9508,0.3912
2023-01-28 07:00:00,1597.61,1598.18,1586.2,1593.43,5883.774,48.2143,1596.033,1615.48,1576.586,1597.6349,1.8034,1.9213,-0.1179
2023-01-28 08:00:00,1593.36,1594.57,1586.47,1587.52,6659.4001,43.7238,1596.791,1613.4733,1580.1087,1595.6119,0.8895,1.7149,-0.8254
2023-01-28 09:00:00,1587.52,1594.46,1586.03,1592.62,6914.9005,48.2067,1597.4055,1612.4413,1582.3697,1595.0135,0.5702,1.486,-0.9158
2023-01-28 10:00:00,1592.55,1592.56,1579.38,1584.56,8616.2747,42.4513,1597.8775,1610.4814,1585.2736,1592.9228,-0.3295,1.1229,-1.4524
2023-01-28 11:00:00,1584.56,1587.51,1580.75,1586.8,5396.6581,44.4367,1597.7465,1610.7475,1584.7455,1591.6983,-0.8519,0.7279,-1.5798
2023-01-28 12:00:00,1586.74,1586.74,1579.83,1583.1,6058.3241,41.8673,1596.6245,1610.5796,1582.6694,1589.9786,-1.5466,0.273,-1.8197
2023-01-28 13:00:00,1583.1,1583.18,1563.06,1573.63,18229.0286,36.1119,1595.0715,1611.74,1578.403,1586.7089,-2.8288,-0.3473,-2.4814
2023-01-28 14:00:00,1573.68,1574.85,1570.19,1571.02,6426.3898,34.6962,1593.108,1611.3231,1574.8929,1583.5711,-4.0093,-1.0797,-2.9295
2023-01-28 15:00:00,1570.89,1581.11,1567.49,1578.96,7663.8629,42.1287,1592.077,1611.0294,1573.1246,1582.6489,-4.2551,-1.7148,-2.5403
2023-01-28 16:00:00,1578.94,1581.21,1576.6,1578.38,6208.0664,41.7549,1591.026,1610.5599,1571.4921,1581.7951,-4.4454,-2.2609,-2.1845
2023-01-28 17:00:00,1578.39,1579.96,1570.09,1576.88,7152.2529,40.7478,1590.197,1610.6337,1569.7603,1580.8121,-4.6636,-2.7414,-1.9221
2023-01-28 18:00:00,1576.92,1577.71,1570.92,1573.2,4745.0078,38.3067,1588.948,1610.3128,1567.5832,1579.2897,-5.0749,-3.2081,-1.8668
2023-01-28 19:00:00,1573.26,1578.98,1572.42,1577.83,4338.806,42.9384,1587.616,1608.2532,1566.9788,1578.9977,-4.97,-3.5605,-1.4095
2023-01-28 20:00:00,1577.85,1578.25,1560.65,1561.71,7299.9923,33.5065,1585.478,1607.5012,1563.4548,1575.5402,-6.1171,-4.0718,-2.0452
2023-01-28 21:00:00,1561.98,1570.2,1556.21,1567.72,8003.3388,38.8956,1584.0615,1606.8148,1561.3082,1573.9762,-6.4666,-4.5508,-1.9159
2023-01-28 22:00:00,1567.72,1569.26,1561.85,1565.08,5476.6788,37.4594,1582.5015,1605.9574,1559.0456,1572.1969,-6.8774,-5.0161,-1.8613
2023-01-28 23:00:00,1565.03,1574.64,1562.62,1572.3,5447.5099,43.5937,1581.1385,1603.6188,1558.6582,1572.2175,-6.5449,-5.3219,-1.2231
2023-01-29 00:00:00,1572.4,1587.98,1566.61,1585.06,11490.2515,52.4671,1580.3945,1601.2637,1559.5253,1574.786,-5.192,-5.2959,0.1039
2023-02-05 00:00:00,1666.83,1671.52,1657.89,1663.9,4674.3639,76.7764,1583.566,1624.9099,1542.2221,1592.6088,2.2165,-3.7934,6.0099
2023-02-05 01:00:00,1664.07,1667.76,1660.98,1665.89,1866.7462,77.0948,1586.9795,1641.5566,1532.4024,1607.2651,8.1543,-1.4039,9.5581
2023-02-05 02:00:00,1665.97,1669.3,1659.98,1661.08,2889.6685,74.4381,1590.362,1653.7871,1526.9369,1618.028,12.3298,1.3428,10.9869
2023-02-05 03:00:00,1660.95,1663.56,1656.32,1661.23,2385.9123,74.4677,1594.0475,1664.5546,1523.5404,1626.6684,15.4726,4.1688,11.3038
2023-02-05 04:00:00,1661.23,1666.44,1659.65,1664.27,1580.3387,75.096,1597.63,1674.4789,1520.7811,1634.1888,18.0011,6.9353,11.0659
2023-02-05 05:00:00,1664.36,1667.71,1663.73,1667.38,1294.46,75.7534,1601.771,1684.0875,1519.4545,1640.827,20.0251,9.5532,10.4719
2023-02-05 06:00:00,1667.37,1671.35,1663.82,1668.09,2386.326,75.9097,1605.8355,1692.696,1518.975,1646.2796,21.4393,11.9305,9.5089
2023-02-05 07:00:00,1668.08,1669.36,1665.37,1668.36,936.8735,75.9732,1610.0985,1700.3788,1519.8182,1650.6957,22.3245,14.0093,8.3152
2023-02-05 08:00:00,1668.37,1673.81,1666.05,1670.26,1424.7553,76.4433,1614.93,1707.207,1522.653,1654.6085,22.9152,15.7905,7.1247
2023-02-05 09:00:00,1670.27,1672.64,1665.47,1666.19,752.6403,73.1415,1619.6885,1712.2324,1527.1446,1656.9248,22.7922,17.1908,5.6014
2023-02-05 10:00:00,1666.2,1670.69,1665.86,1669.31,862.2751,74.0663,1624.206,1717.1761,1531.2359,1659.4019,22.6849,18.2896,4.3953
2023-02-05 11:00:00,1669.23,1669.37,1660.98,1663.01,1603.7357,68.9072,1628.4375,1720.3775,1536.4975,1660.1235,21.8398,18.9997,2.8402
2023-02-05 12:00:00,1662.99,1665.18,1635.21,1648.34,7492.4416,58.6608,1632.0105,1721.1704,1542.8506,1657.7668,19.7586,19.1514,0.6071
2023-02-05 13:00:00,1648.57,1653.13,1641.64,1648.91,4890.9474,58.9164,1635.796,1720.9872,1550.6048,1655.9954,17.9483,18.9108,-0.9626
2023-02-05 14:00:00,1648.96,1655.68,1646.14,1651.98,4183.7877,60.3389,1639.5035,1720.6388,1558.3682,1655.1923,16.5703,18.4427,-1.8724
2023-02-05 15:00:00,1652.22,1657.64,1641.11,1644.38,5550.951,55.2397,1643.637,1716.4998,1570.7742,1653.0299,14.6956,17.6933,-2.9977
2023-02-05 16:00:00,1644.39,1647.81,1637.36,1639.59,5037.1188,52.2431,1647.2305,1711.3236,1583.1374,1650.3419,12.6772,16.6901,-4.0129
2023-02-05 17:00:00,1639.32,1642.47,1616.14,1618.81,13617.2748,41.6796,1649.917,1703.6838,1596.1502,1644.0355,9.2937,15.2108,-5.9171
2023-02-05 18:00:00,1618.81,1624.97,1613.53,1616.21,5371.0919,40.5742,1652.1125,1695.6319,1608.5931,1638.4704,6.3295,13.4345,-7.105
2023-02-05 19:00:00,1616.21,1622.55,1608.91,1619.85,5930.0868,42.8591,1653.852,1688.36,1619.344,1634.7463,4.2254,11.5927,-7.3673
2023-02-05 20:00:00,1619.89,1623.71,1614.0,1619.58,8897.2156,42.7279,1651.636,1688.8634,1614.4086,1631.7131,2.5072,9.7756,-7.2684
2023-02-05 21:00:00,1619.58,1622.74,1612.26,1622.67,3969.0949,44.8107,1649.475,1688.1321,1610.8179,1629.9045,1.3789,8.0963,-6.7174
2023-02-05 22:00:00,1622.51,1639.88,1621.01,1634.29,5220.0641,51.8954,1648.1355,1686.9475,1609.3235,1630.7816,1.4062,6.7582,-5.3521
2023-02-05 23:00:00,1634.28,1636.03,1627.37,1629.37,5548.7882,49.0257,1646.5425,1685.6879,1607.3971,1630.4993,1.019,5.6104,-4.5914
2023-02-06 00:00:00,1629.44,1642.95,1628.87,1639.25,4412.2518,54.4705,1645.2915,1683.6827,1606.9003,1632.2494,1.4922,4.7868,-3.2945
2023-02-07 00:00:00,1614.57,1622.0,1613.26,1620.32,4986.4393,44.6334,1642.9385,1681.3946,1604.4824,1629.8635,0.3359,3.8966,-3.5607
2023-02-07 01:00:00,1620.28,1627.16,1619.79,1626.14,4282.9412,47.7572,1640.841,1678.1397,1603.5423,1629.1188,-0.1096,3.0954,-3.205
2023-02-07 02:00:00,1626.14,1630.16,1621.29,1629.31,2606.318,49.4308,1638.8885,1674.259,1603.518,1629.1571,-0.2045,2.4354,-2.6399
2023-02-07 03:00:00,1629.28,1635.48,1626.59,1633.17,2713.6823,51.4695,1637.034,1669.3918,1604.6762,1629.9596,0.0314,1.9546,-1.9232
2023-02-07 04:00:00,1633.17,1637.89,1631.0,1631.6,2374.9828,50.5764,1635.3045,1664.8164,1605.7926,1630.2877,0.0906,1.5818,-1.4912
2023-02-07 05:00:00,1631.6,1636.62,1631.34,1634.84,2060.2133,52.4116,1633.581,1658.6377,1608.5243,1631.1982,0.3944,1.3443,-0.9499
2023-02-07 06:00:00,1634.91,1637.72,1632.06,1632.94,2195.2381,51.2107,1632.0775,1653.1883,1610.9667,1631.5465,0.4763,1.1707,-0.6944
2023-02-07 07:00:00,1632.94,1635.89,1631.23,1632.41,2430.5265,50.8606,1631.281,1651.0359,1611.5261,1631.7192,0.4929,1.0351,-0.5423
2023-02-07 08:00:00,1632.37,1633.45,1628.57,1630.51,2269.8355,49.5528,1630.361,1648.3841,1612.3379,1631.4774,0.3486,0.8978,-0.5492
2023-02-07 09:00:00,1630.47,1644.06,1630.44,1641.93,4732.2983,56.7511,1629.8585,1645.8933,1613.8237,1633.5679,1.1426,0.9468,0.1958
2023-02-07 10:00:00,1641.86,1648.09,1639.93,1642.78,2556.9972,57.2402,1629.7785,1645.5363,1614.0207,1635.4103,1.8195,1.1213,0.6982
2023-02-07 11:00:00,1642.77,1647.27,1640.01,1640.51,2537.6308,55.4372,1629.8245,1645.7015,1613.9475,1636.4303,2.148,1.3267,0.8213
2023-02-07 12:00:00,1640.51,1645.16,1639.51,1643.61,1948.3974,57.4101,1631.0645,1647.1789,1614.9501,1637.8662,2.6282,1.587,1.0412
2023-02-07 13:00:00,1644.1,1644.78,1633.95,1639.49,3684.5175,53.9891,1632.2285,1647.2058,1617.2512,1638.191,2.6458,1.7987,0.8471
2023-02-07 14:00:00,1639.49,1641.4,1634.5,1637.0,5029.3148,51.9733,1633.086,1647.0605,1619.1115,1637.9528,2.4308,1.9251,0.5056
2023-02-07 15:00:00,1636.99,1637.64,1626.47,1630.93,6706.2145,47.3337,1633.6535,1646.241,1621.066,1636.5482,1.7504,1.8902,-0.1398
2023-02-07 16:00:00,1630.93,1644.02,1624.53,1638.33,6327.2705,52.8587,1634.4365,1646.1087,1622.7643,1636.9046,1.7878,1.8697,-0.082
2023-02-07 17:00:00,1638.25,1675.0,1629.03,1671.7,18020.146,68.7693,1636.307,1656.3058,1616.3082,1643.8637,4.4586,2.3875,2.0711
2023-02-07 18:00:00,1671.75,1678.57,1625.61,1639.09,31369.7089,50.745,1636.793,1656.565,1617.021,1642.9089,3.899,2.6898,1.2092
2023-02-07 19:00:00,1638.74,1658.41,1637.89,1656.38,13961.8303,57.1567,1637.6495,1659.1791,1616.1199,1645.6031,4.7954,3.1109,1.6845
2023-02-07 20:00:00,1656.49,1668.88,1650.52,1665.25,12664.0385,60.0312,1639.896,1663.0397,1616.7523,1649.5325,6.1506,3.7188,2.4317
2023-02-07 21:00:00,1665.05,1674.8,1664.33,1667.85,11525.0081,60.8602,1641.9815,1667.2139,1616.7491,1653.196,7.3497,4.445,2.9047
2023-02-07 22:00:00,1667.83,1672.34,1658.77,1665.74,6585.7272,59.7767,1643.803,1670.3394,1617.2666,1655.7048,8.0371,5.1634,2.8736
2023-02-07 23:00:00,1665.68,1677.83,1665.68,1671.28,6757.0375,61.7045,1645.7085,1674.3099,1617.1071,1658.8198,8.926,5.9159,3.01
2023-02-08 00:00:00,1671.27,1690.43,1668.0,1687.87,13888.422,66.8311,1648.522,1681.7197,1615.3243,1664.6299,10.8441,6.9016,3.9425
2023-02-10 00:00:00,1545.64,1554.45,1542.15,1548.32,5424.0433,30.2034,1644.196,1698.9489,1589.4431,1641.3679,1.0911,5.7395,-4.6483
2023-02-10 01:00:00,1548.84,1553.15,1542.64,1550.42,7614.5751,30.8178,1640.07,1708.3579,1571.7821,1623.1783,-6.395,3.3126,-9.7076
2023-02-10 02:00:00,1550.42,1551.18,1543.06,1548.97,3447.9648,30.6174,1635.898,1714.9025,1556.8935,1608.3367,-12.303,0.1895,-12.4925
2023-02-10 03:00:00,1549.05,1549.56,1542.44,1543.73,3787.8759,29.8616,1631.559,1720.2133,1542.9047,1595.4153,-17.2096,-3.2903,-13.9192
2023-02-10 04:00:00,1543.73,1545.46,1531.11,1538.8,7230.3926,29.1329,1626.4025,1723.6268,1529.1782,1584.0923,-21.2509,-6.8825,-14.3684
2023-02-10 05:00:00,1538.77,1547.18,1529.74,1541.7,10702.2384,30.2117,1621.3485,1724.9422,1517.7548,1575.6138,-23.9437,-10.2947,-13.649
2023-02-10 06:00:00,1541.69,1549.26,1539.69,1548.54,4296.6239,32.8098,1616.75,1724.6103,1508.8897,1570.199,-25.2349,-13.2827,-11.9522
2023-02-10 07:00:00,1548.55,1553.25,1543.7,1552.0,3446.3574,34.1453,1612.1695,1722.8228,1501.5162,1566.5592,-25.6829,-15.7628,-9.9202
2023-02-10 08:00:00,1552.03,1554.89,1549.44,1551.23,5048.5585,33.9834,1607.7565,1720.7153,1494.7977,1563.4934,-25.8027,-17.7708,-8.032
2023-02-10 09:00:00,1551.23,1552.92,1545.56,1546.31,2561.0363,32.9097,1603.222,1718.3808,1488.0632,1560.0567,-25.995,-19.4156,-6.5794
2023-02-10 10:00:00,1546.29,1547.57,1542.25,1546.08,2910.4003,32.8575,1598.9795,1715.9797,1481.9793,1557.2614,-25.8677,-20.706,-5.1617
2023-02-10 11:00:00,1546.1,1546.1,1534.39,1537.23,6020.3426,30.8288,1593.9245,1712.4139,1475.4351,1553.2551,-26.1792,-21.8007,-4.3786
2023-02-10 12:00:00,1537.23,1542.75,1532.34,1534.05,6580.2557,30.1094,1587.042,1702.6164,1471.4676,1549.4141,-26.3786,-22.7163,-3.6624
2023-02-10 13:00:00,1534.06,1542.78,1533.97,1538.01,5333.7374,32.2301,1581.988,1696.8545,1467.1215,1547.1333,-25.9183,-23.3567,-2.5617
2023-02-10 14:00:00,1537.92,1548.11,1535.4,1543.56,5425.9034,35.198,1576.347,1687.0517,1465.6423,1546.4186,-24.8196,-23.6493,-1.1703
2023-02-10 15:00:00,1543.71,1548.18,1505.84,1522.77,25349.6112,29.9133,1569.223,1674.3224,1464.1236,1541.6889,-25.3344,-23.9863,-1.3481
2023-02-10 16:00:00,1522.77,1534.28,1514.77,1519.81,22973.1221,29.2402,1561.821,1658.6176,1465.0244,1537.3131,-25.6851,-24.3261,-1.3591
2023-02-10 17:00:00,1519.8,1526.53,1515.09,1526.22,8358.3655,32.7685,1554.845,1640.101,1469.589,1535.0945,-25.1559,-24.492,-0.6639
2023-02-10 18:00:00,1526.28,1528.81,1523.03,1527.36,7013.7003,33.4045,1547.649,1614.7394,1480.5586,1533.5476,-24.3636,-24.4663,0.1027
2023-02-10 19:00:00,1527.36,1538.79,1523.09,1534.36,19344.4018,37.325,1539.9735,1559.1673,1520.7797,1533.7101,-22.9068,-24.1544,1.2476
2023-02-10 20:00:00,1534.36,1535.53,1527.82,1529.51,12181.0339,35.7544,1539.033,1558.3417,1519.7243,1532.8701,-21.8913,-23.7018,1.8105
2023-02-10 21:00:00,1529.53,1529.77,1491.44,1505.81,21713.8717,29.2724,1536.8025,1560.2065,1513.3985,1527.458,-22.7368,-23.5088,0.772
2023-02-10 22:00:00,1505.58,1516.76,1503.63,1508.92,7542.5384,31.0392,1534.8,1560.4434,1509.1566,1523.7504,-22.8921,-23.3855,0.4934
2023-02-10 23:00:00,1508.92,1518.55,1505.51,1513.04,4514.9068,33.4122,1533.2655,1560.2269,1506.3041,1521.6083,-22.4241,-23.1932,0.7691
2023-02-11 00:00:00,1513.04,1518.22,1507.8,1516.02,3345.1507,35.1505,1532.1265,1559.9668,1504.2862,1520.4907,-21.5643,-22.8674,1.3031
2023-02-11 00:00:00,1513.04,1518.22,1507.8,1516.02,3345.1507,35.1505,1530.8425,1559.1628,1502.5222,1519.5965,-20.6448,-22.4229,1.7781
2023-02-11 01:00:00,1516.02,1518.81,1509.69,1512.48,2554.4326,33.9302,1529.0395,1557.2145,1500.8645,1518.1732,-19.9716,-21.9326,1.961
2023-02-11 02:00:00,1512.48,1517.09,1511.91,1517.08,2041.0376,36.9913,1527.2935,1553.8417,1500.7453,1517.9546,-18.8496,-21.316,2.4664
2023-02-11 03:00:00,1517.01,1523.77,1516.48,1520.65,1695.5322,39.3402,1525.7645,1550.0481,1501.4809,1518.4937,-17.4709,-20.547,3.0761
2023-02-11 04:00:00,1520.62,1521.46,1518.25,1520.08,1001.6429,39.0896,1524.453,1546.9219,1501.9841,1518.8109,-16.2372,-19.685,3.4479
2023-02-11 05:00:00,1520.09,1521.74,1516.29,1518.01,1143.4984,38.1396,1523.0495,1543.3406,1502.7584,1518.6507,-15.2506,-18.7981,3.5475
2023-02-11 06:00:00,1518.0,1519.64,1515.11,1518.83,882.4981,38.7744,1522.1295,1541.4087,1502.8503,1518.6866,-14.2385,-17.8862,3.6477
2023-02-11 07:00:00,1518.78,1523.54,1516.01,1520.81,748.3345,40.3657,1521.4675,1539.957,1502.978,1519.1113,-13.1253,-16.934,3.8088
2023-02-11 08:00:00,1520.83,1526.21,1519.35,1522.99,1293.7526,42.1485,1520.7165,1537.6085,1503.8245,1519.887,-11.9296,-15.9331,4.0035
2023-02-11 09:00:00,1523.0,1525.02,1521.14,1522.32,1028.9895,41.7356,1519.6545,1532.9578,1506.3512,1520.3736,-10.9104,-14.9286,4.0182
2023-02-11 10:00:00,1522.33,1522.59,1516.04,1518.95,1619.575,39.6321,1519.4635,1532.6919,1506.2351,1520.0889,-10.2563,-13.9941,3.7378
2023-02-11 11:00:00,1519.09,1520.85,1517.0,1520.44,496.9775,41.0468,1519.495,1532.7295,1506.2605,1520.1591,-9.5081,-13.0969,3.5888
2023-02-11 12:00:00,1520.31,1525.39,1515.21,1519.55,1274.6016,40.4373,1519.1615,1532.0325,1506.2905,1520.0373,-8.8846,-12.2544,3.3699
2023-02-11 13:00:00,1519.92,1523.8,1518.3,1523.31,930.6489,44.2071,1518.959,1531.4289,1506.4891,1520.6918,-7.9948,-11.4025,3.4077
2023-02-11 14:00:00,1523.31,1527.11,1519.36,1525.62,1959.1669,46.4495,1518.522,1529.3002,1507.7438,1521.6775,-7.0224,-10.5265,3.5041
